Pair_Speaker_turn,PairID,PersonID,Turn Start,Turn End,Rms,Pitch,Pulse,ZCR,Spectral_Centroid,Spectral_Bandwidth
20240521_1823_WBLMay1C89Q6_B_B_23,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,454.86514,484.89923,0.054806863407164765,671.4286595030736,1.1417439956683344,0.057855085893110794,1954.237021359656,1816.4866519854252
20240521_1823_WBLMay1C89Q6_A_A_23,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,455.46063,455.96063,0.0287135307907234,683.2765607136051,0.803697627212766,0.08099235372340426,3237.9522417849653,3045.43151666522
20240521_1823_WBLMay1C89Q6_A_A_24,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,487.72296,526.7617,0.05005493010440996,895.3208785149427,1.0520154562216697,0.060050586951694455,2023.8058568832107,1799.711241951786
20240521_1823_WBLMay1C89Q6_B_B_25,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,526.79297,594.18,0.04612944001026179,777.2220385862173,1.0652779113388524,0.07462186411839189,2478.592477880196,2158.1491744869645
20240521_1823_WBLMay1C89Q6_A_A_26,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,595.565,601.325,0.05675968422035555,755.3150951385499,0.898967501013037,0.06736382378472222,2444.7100396867127,2353.4929216986093
20240521_1823_WBLMay1C89Q6_B_B_27,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,602.82654,607.0435,0.07374730438833334,515.2819112792345,1.1853762208333334,0.042511294586489896,1510.1243537321322,1395.0477165802442
20240521_1823_WBLMay1C89Q6_A_A_28,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,607.65594,619.1387,0.04475271053863882,917.2481900004127,0.9799894195313325,0.05918177300951718,1945.038882526265,1794.4634728453052
20240521_1823_WBLMay1C89Q6_B_B_29,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,621.6546,652.8926,0.05304160697288901,684.7878814951844,1.0642555622594503,0.060725644637978145,2169.3135646378,2024.7069542237762
20240521_1823_WBLMay1C89Q6_A_A_30,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,653.4295,705.21454,0.04667866361921014,845.3343111205519,0.870502316119934,0.07005075549804285,2662.8937329975624,2526.6502494923916
20240521_1823_WBLMay1C89Q6_B_B_31,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,706.81665,747.79987,0.046937479129322494,743.319576572619,0.9114150907187454,0.07593942669020042,2659.255013089973,2422.1378087971793
20240521_1823_WBLMay1C89Q6_A_A_32,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,748.2453,761.01953,0.05682122586070785,729.3454525535171,1.0325891797361435,0.054808551361644406,1893.0287428663064,1830.5929204033896
20240521_1823_WBLMay1C89Q6_B_B_33,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,763.5901,785.9986,0.048245209224669676,698.467852191115,0.9734401322901237,0.06793058922834365,2415.645811642524,2250.7789946277767
20240521_1823_WBLMay1C89Q6_A_A_34,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,786.9578,864.3065,0.060577942475961655,886.491512573137,1.0275918701932119,0.06863620912201765,2364.8327123701465,2099.796552380026
20240521_1823_WBLMay1C89Q6_B_B_35,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,867.3793,916.0607,0.050144684907500875,756.2716650527017,1.0346311138170619,0.07262851939088519,2523.6724232273805,2211.2538725488
20240521_1823_WBLMay1C89Q6_A_A_36,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,916.4638,957.20294,0.06567282759791018,829.2634149696916,1.0770516832735244,0.060595843766365544,2059.416868750168,1859.3857093862662
20240521_1823_WBLMay1C89Q6_B_B_36,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,954.4615,954.6206,0.0647303766,664.5076944986979,1.3714807226666665,0.03942057291666667,1302.2224299955171,986.5725049047784
20240521_1823_WBLMay1C89Q6_B_B_37,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,957.58014,992.7699,0.05384338410493575,730.9438927437865,1.1226052123155532,0.07194030151182176,2421.929433889577,2099.397916969852
20240521_1823_WBLMay1C89Q6_Both_A_37,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,992.3567,992.43634,0.010077381665142857,1608.6287017822265,0.08968395142857143,0.12186104910714286,4949.422669674325,4775.8019784837825
20240521_1823_WBLMay1C89Q6_A_A_38,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,992.43634,996.8391,0.057677597776094436,657.8442637745927,1.1696762005116224,0.05098814883474576,1773.774179535724,1692.9826285183788
20240521_1823_WBLMay1C89Q6_B_B_39,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,998.12933,1002.7659,0.055694760884064366,563.7734815224834,1.3255808705838805,0.04567169540229885,1728.499015693284,1692.7882410954226
20240521_1823_WBLMay1C89Q6_A_A_40,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1004.2523,1011.22736,0.06803317677568195,842.9722616473218,1.0101170814866667,0.059114881976299695,1852.3599824528123,1627.3629769505378
20240521_1823_WBLMay1C89Q6_Both_B_40,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1006.44324,1007.4025,0.10560126451685392,502.26962365996974,1.5166497601573037,0.044576237710674156,1639.7645072565394,1536.0935903336804
20240521_1823_WBLMay1C89Q6_Both_A_40,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1006.4906,1007.4498,0.06411659889822222,445.0545245700412,1.2424376011366667,0.05462782118055556,1835.231416004465,1911.3699401808362
20240521_1823_WBLMay1C89Q6_B_B_41,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1011.6525,1012.0512,0.09759760146054054,653.3203743599556,1.488059039216216,0.04564769847972973,1535.5535605310688,1773.1365445223948
20240521_1823_WBLMay1C89Q6_A_A_42,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1012.0863,1012.40607,0.06229223544583335,549.4060891958384,0.7719199171333333,0.05236002604166667,1911.284162193726,1779.4853131322213
20240521_1823_WBLMay1C89Q6_Both_B_42,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1012.2107,1012.4499,0.09201684708695654,486.6512570588485,1.516436116956522,0.030995244565217392,1473.1295387779926,1633.8276873533525
20240521_1823_WBLMay1C89Q6_B_B_43,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1012.4499,1020.902,0.04533361728619571,648.481451169409,1.209087086945139,0.06036500256470959,2052.5042983367603,1951.3724984222538
20240521_1823_WBLMay1C89Q6_A_A_44,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1021.45447,1022.0141,0.07799593030576925,595.2443633446327,1.134862472651923,0.028470552884615384,828.5236228293603,987.2933340318407
20240521_1823_WBLMay1C89Q6_B_B_45,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1022.1778,1035.9252,0.051571781104403726,733.2501629395105,1.2666374627362575,0.05470986692061335,1800.6486756632137,1621.731506791438
20240521_1823_WBLMay1C89Q6_A_A_46,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1040.3496,1046.1859,0.06361533134354662,693.3445951880478,1.374570583941499,0.05753684872029251,1632.8531623754354,1337.7843668598684
20240521_1823_WBLMay1C89Q6_B_B_47,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1049.4216,1098.351,0.05565121032765163,698.6352989282275,1.162348915703499,0.06509054120340091,2174.6839934708523,1911.585074906115
20240521_1823_WBLMay1C89Q6_A_A_47,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1098.0055,1098.1652,0.08898210960714285,475.6697769165039,0.49950253357142865,0.028634207589285716,927.988831178335,1103.8259678671277
20240521_1823_WBLMay1C89Q6_A_A_48,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1098.4045,1099.761,0.06362944314677166,437.52867212603167,1.266829363241732,0.06277297613188976,1953.0724632429371,1703.0350589449508
20240521_1823_WBLMay1C89Q6_B_B_49,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1100.0426,1104.1119,0.079131397589411,607.6726584227189,1.2114162736205971,0.06525457092604713,2105.537588687196,1844.9757329808763
20240521_1823_WBLMay1C89Q6_Both_A_49,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1102.2345,1102.793,0.03972683589615384,475.85522490281323,0.8606763247557692,0.022385817307692308,803.5821954100595,1111.971983514607
20240521_1823_WBLMay1C89Q6_Both_B_49,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1102.3566,1102.8566,0.013802877921489357,450.4453629713792,0.37736514531914894,0.11058011968085106,4140.710437882713,3820.3464458124317
20240521_1823_WBLMay1C89Q6_A_A_50,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1104.7877,1223.015,0.05628066455758589,944.2756133946629,0.9682257719531784,0.07055994458510015,2520.303547268958,2258.3261698043916
20240521_1823_WBLMay1C89Q6_Both_B_50,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1118.0865,1119.7604,0.026535798726828024,707.4788255260837,0.7220274337280255,0.07763360867834394,3121.836516403977,3233.3534096089998
20240521_1823_WBLMay1C89Q6_Both_A_50,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1119.6431,1119.9623,0.11506645821333336,983.3307774861654,1.9297451581,0.04949544270833333,1446.8707906858544,1152.8274955839129
20240521_1823_WBLMay1C89Q6_B_B_50,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1125.5791,1222.295,0.00039406228410631967,1734.5844144987157,0.014684979912031543,0.17871061438458144,7615.912519966204,6560.155399607476
20240521_1823_WBLMay1C89Q6_B_B_51,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1223.015,1233.5754,0.04891683562489293,704.5722435077868,1.1071634271408082,0.06397076231060606,2280.027761586081,2114.9456236778033
20240521_1823_WBLMay1C89Q6_Both_A_51,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1223.315,1235.8853,0.01968478045540458,2484.572558512586,0.29759635568617476,0.1538719584923664,6386.657453316952,5409.265909024693
20240521_1823_WBLMay1C89Q6_Both_B_51,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1223.495,1235.752,0.04204821768414534,716.7599528087269,1.0266656703235857,0.07199704906440382,2632.639246460562,2480.490553176541
20240521_1823_WBLMay1C89Q6_A_A_51,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1233.4089,1233.5687,0.11936777176666667,682.7228698730469,2.1608474693333335,0.05107421875,1452.6658824457745,1307.0205619702717
20240521_1823_WBLMay1C89Q6_A_A_52,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1236.1249,1236.6249,0.008825847591957448,1734.3717009804466,0.44102687087234044,0.11583693484042554,5021.664629217203,4715.956327336978
20240521_1823_WBLMay1C89Q6_B_B_53,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1237.0881,1244.4551,0.0435753086041058,672.5123699685802,1.061669203255652,0.06076907835144928,2212.8295768038342,2217.2532440164564
20240521_1823_WBLMay1C89Q6_A_A_54,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1246.3635,1254.9108,0.03393370014322722,784.2279166669365,0.7747403381235081,0.06386669982833958,2336.9766299304583,2252.7699638071585
20240521_1823_WBLMay1C89Q6_B_B_55,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1256.5454,1259.736,0.07511151460304347,565.399707551784,1.3446469005117057,0.05278336642976589,1649.5495559670933,1535.1853765484561
20240521_1823_WBLMay1C89Q6_A_A_56,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1261.9902,1331.8567,0.03960906285792824,1032.662673573204,0.7510336404232534,0.0900796159351145,3381.9427944299678,2989.9223093305495
20240521_1823_WBLMay1C89Q6_B_B_57,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1333.4199,1334.4567,0.04765577464188659,680.7883385727087,1.3557988133518557,0.09221971649484537,2516.105386882605,2116.344262345369
20240521_1823_WBLMay1C89Q6_A_A_58,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1334.9641,1335.1235,0.00716878424,1193.8181091308593,0.6759934966666666,0.05234375,1423.067232360763,1531.9871007244349
20240521_1823_WBLMay1C89Q6_B_B_59,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1336.61,1338.1252,0.031194585825126766,736.9406572129991,1.132541713427465,0.07223123899647887,2742.582886252956,2714.676753819235
20240521_1823_WBLMay1C89Q6_A_A_60,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1339.5057,1342.0554,0.025242185350196653,637.724853317459,0.6924060934912134,0.07026346757322176,3134.126977798631,3130.3863809344907
20240521_1823_WBLMay1C89Q6_B_B_61,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1342.4474,1356.0123,0.040761843932281445,808.6104432269749,0.9527771696731556,0.09172470764544025,3057.6125813139492,2704.270312747286
20240521_1823_WBLMay1C89Q6_Both_A_61,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1342.6929,1343.0116,0.03748658149666666,399.2323484067564,0.5700619827333334,0.049300130208333334,2032.6067821624383,2386.054615681381
20240521_1823_WBLMay1C89Q6_Both_B_61,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1342.8463,1343.006,0.11325606833333333,663.7791819254558,1.9245613873333334,0.06083984375,1811.6856356079843,1474.9632912980633
20240521_1823_WBLMay1C89Q6_A_A_61,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1355.6434,1356.0428,0.06450921668815789,207.51927577427455,0.8948603999999998,0.03202097039473684,1329.9922717076654,1633.8674519196786
20240521_1823_WBLMay1C89Q6_A_A_62,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1356.9215,1357.1611,0.013949004338636363,786.5512590408325,0.9963309869090909,0.10344904119318182,2839.5639106386825,1779.1166382328395
20240521_1823_WBLMay1C89Q6_B_B_63,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1357.6244,1382.3246,0.03829282286759698,804.8686060057511,0.9544141789513434,0.08357624358801295,2778.5422739123082,2469.617883101641
20240521_1823_WBLMay1C89Q6_A_A_63,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1362.1954,1362.514,0.03207260432,575.5416768391927,1.8574217017033332,0.05096028645833333,1587.3192630922867,1493.1765473324776
20240521_1823_WBLMay1C89Q6_A_A_64,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1382.9474,1384.3055,0.03891753321055119,523.290808850386,1.2863728508976378,0.06316129429133858,1732.4577620413145,1445.1054678095895
20240521_1823_WBLMay1C89Q6_B_B_65,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1385.133,1407.5632,0.047276921712212074,775.9913875637156,1.0984629442299905,0.07615585435984308,2371.9211308835756,2019.2653787494064
20240521_1823_WBLMay1C89Q6_A_A_66,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1408.9318,1416.6724,0.04602339416112122,636.4004888548228,0.8880950411870249,0.06934333570075757,2724.540097692552,2659.2236982586464
20240521_1823_WBLMay1C89Q6_B_B_66,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1414.1235,1414.3634,0.053171981903181835,625.3706720525569,1.5473984330909092,0.05750621448863636,2137.187632419181,2007.86621416394
20240521_1823_WBLMay1C89Q6_Both_A_66,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1414.5975,1415.236,0.0976890825666667,682.3286946614584,1.426259701916667,0.05206705729166667,1606.0611349480469,1274.3613012996248
20240521_1823_WBLMay1C89Q6_Both_B_66,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1414.6832,1415.0829,0.03736097203947368,949.9608166343287,1.7606133002631579,0.06097090871710526,1585.7683665187071,1330.7117240308646
20240521_1823_WBLMay1C89Q6_B_B_67,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1418.9205,1427.3951,0.05788369193227672,718.7936712301002,1.2687057848046541,0.05956662735849057,1837.2120381420573,1594.4165868955934
20240521_1823_WBLMay1C89Q6_A_A_68,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1428.525,1435.8931,0.044123967177353625,743.1780476856673,0.8530673098427535,0.07202643795289855,2701.0796510787277,2623.7379169843957
20240521_1823_WBLMay1C89Q6_B_B_69,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1437.778,1443.2806,0.05764918993932171,706.6283211318436,1.303501339287403,0.057286935259205425,1700.3459695927818,1381.331584441322
20240521_1823_WBLMay1C89Q6_A_A_70,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1444.115,1465.601,0.013480751135932008,1005.8786811979904,0.3117479720288833,0.13447120231079404,5605.416107958902,5021.003511235559
20240521_1823_WBLMay1C89Q6_B_B_70,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1464.715,1464.954,0.06994602686363637,190.42990736527875,1.4379719540909093,0.014515269886363636,763.9822660507368,872.0093779785385
20240521_1823_WBLMay1C89Q6_B_B_71,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1465.8301,1545.1095,0.003662815240816628,720.1358151986122,0.1627160164686665,0.12791589238867213,5804.661847699275,5653.98157452905
20240521_1823_WBLMay1C89Q6_A_A_72,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1545.28,1545.8401,0.06334474711320756,346.0349123972767,0.8230652049622644,0.028679613797169812,1073.6169716525828,1178.2750029419046
20240521_1823_WBLMay1C89Q6_B_B_73,20240521_1823_WBLMay1C89Q6,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729.csv,1546.3787,1546.6982,0.022967323306896555,598.923595560008,0.9882251808275863,0.030576508620689655,1000.3011617631649,1154.7269170863194
20240521_1823_WBLMay1C89Q6_A_A_74,20240521_1823_WBLMay1C89Q6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728.csv,1547.76,1548.0,0.11952258904545454,525.2339865944602,1.3225661918181817,0.06704989346590909,1919.5805070224217,1477.4967517487541
